customer_id,months_subscribed,avg_monthly_spend,app_user,support_tickets,upgraded_premium
25579,24,10.77,1,2,0
25580,15,27.73,1,1,0
25581,18,35.66,1,1,0
25582,27,35.35,0,0,0
25583,30,29.86,1,2,1
25584,12,65.88,1,2,1
25585,22,42.24,0,0,1
25586,6,51.37,0,0,0
25587,20,66.15,0,0,1
25588,2,39.21,1,0,0
25589,9,30.7,0,2,1
25590,10,42.29,1,3,0
25591,1,48.91,0,2,0
25592,14,44.55,1,0,1
25593,4,26.28,1,0,0
25594,23,41.34,1,4,0
25595,24,23.95,0,1,0
25596,22,44.14,0,2,0
25597,18,51.48,1,1,0
25598,30,46.54,0,0,1
25599,5,46.25,0,2,0
25600,35,23.8,0,0,0
25601,12,51.88,1,2,1
25602,20,28.31,1,2,1
25603,32,37.3,1,0,0
25604,14,29.87,0,1,0
25605,24,28.04,1,0,1
25606,32,45.24,0,1,0
25607,34,28.04,0,3,0
25608,6,16.04,1,2,0
25609,17,59.87,0,0,0
25610,27,33.62,0,0,0
25611,29,41.98,1,1,1
25612,10,48.58,1,0,1
25613,31,49.87,0,1,0
25614,15,35.44,0,1,0
25615,13,46.29,1,0,0
25616,31,53.74,1,1,1
25617,33,31.28,1,4,0
25618,3,53.56,0,2,0
25619,5,40.96,0,1,0
25620,32,36.48,0,0,1
25621,27,43.85,1,1,1
25622,18,69.47,1,0,1
25623,16,29.25,1,2,0
25624,30,46.8,0,3,0
25625,31,67.59,0,1,0
25626,29,51.53,0,0,1
25627,2,41.97,0,2,0
25628,32,48.11,0,0,1
25629,1,30.24,1,1,0
25630,32,69.79,0,2,1
25631,10,37.23,0,4,0
25632,2,37.69,1,1,0
25633,3,54.01,1,0,0
25634,14,62.33,1,0,1
25635,11,68.49,1,2,0
25636,28,20.55,1,0,0
25637,4,51.94,1,0,0
25638,23,43.91,0,1,1
25639,9,25.25,1,0,0
25640,17,25.55,0,0,0
25641,11,31.9,0,1,0
25642,34,32.82,1,1,0
25643,35,48.69,0,0,1
25644,20,30.29,0,0,0
25645,16,68.74,1,0,0
25646,32,54.32,0,1,0
25647,36,27.78,1,0,0
25648,7,32.07,0,1,0
25649,22,39.0,0,5,0
25650,4,32.21,1,0,0
25651,33,52.55,1,1,1
25652,25,33.83,1,0,0
25653,3,38.53,0,2,0
25654,12,56.63,0,2,0
25655,11,20.81,1,1,0
25656,33,21.8,0,1,0
25657,11,50.52,0,2,0
25658,6,39.59,1,0,0
25659,29,35.18,0,3,1
25660,29,22.48,1,2,0
25661,5,33.63,0,1,0
25662,34,37.78,1,0,1
25663,5,16.53,0,0,0
25664,4,59.56,0,0,0
25665,1,44.56,1,0,1
25666,3,55.7,0,2,0
25667,36,41.94,1,2,1
25668,10,64.79,1,1,0
25669,10,33.6,1,2,0
25670,4,30.88,1,2,0
25671,30,28.14,1,1,1
25672,25,40.34,1,4,0
25673,10,48.85,0,1,0
25674,19,34.2,1,2,0
25675,19,29.38,0,0,0
25676,32,41.61,0,3,0
25677,3,47.13,1,1,0
25678,11,47.14,1,4,0
25679,27,36.31,0,0,0
25680,12,31.28,1,1,0
25681,23,26.21,0,1,0
25682,9,56.29,1,1,0
25683,3,26.48,0,0,0
25684,19,38.02,1,1,1
25685,5,51.83,1,0,1
25686,33,24.7,0,0,0
25687,23,41.63,1,2,0
25688,20,36.63,1,4,0
25689,6,23.7,0,0,0
25690,36,44.01,1,3,0
25691,25,40.89,0,3,0
25692,20,41.53,1,1,0
25693,31,9.63,1,0,1
25694,19,13.27,0,0,0
25695,14,11.16,1,2,0
25696,1,43.04,1,2,0
25697,31,28.94,1,3,0
25698,36,45.19,0,0,0
25699,21,34.11,1,0,0
25700,7,47.76,1,1,0
25701,3,24.36,1,3,0
25702,9,45.44,1,2,0
25703,19,40.24,0,0,1
25704,13,47.17,0,0,1
25705,19,26.69,1,1,0
25706,17,47.64,1,3,0
25707,12,32.62,0,0,1
25708,27,29.02,0,3,0
25709,31,31.13,0,2,0
25710,13,50.23,0,1,0
25711,18,53.97,1,1,1
25712,6,32.68,0,2,0
25713,32,37.64,0,0,0
25714,32,36.74,1,1,0
25715,27,14.91,0,0,0
25716,31,48.82,0,1,1
25717,4,32.99,1,0,0
25718,3,58.86,1,2,0
25719,10,52.79,0,2,0
25720,19,32.45,1,1,0
25721,24,78.56,0,0,1
25722,15,33.47,1,1,0
25723,8,54.85,0,1,0
25724,4,56.66,0,2,1
25725,15,52.66,1,0,1
25726,5,52.46,1,1,0
25727,9,24.77,0,1,1
25728,27,58.5,0,2,0
25729,20,63.6,0,1,0
25730,26,48.35,0,0,1
25731,16,61.77,1,1,0
25732,7,43.42,0,0,0
25733,2,39.23,1,1,0
25734,14,34.99,0,1,0
25735,14,59.97,1,1,0
25736,9,27.33,0,0,0
25737,9,41.39,0,0,1
25738,25,41.33,0,3,0
25739,30,35.98,1,1,0
25740,27,42.87,1,1,0
25741,28,42.94,1,2,1
25742,31,56.94,1,1,1
25743,35,22.69,0,2,0
25744,35,33.27,1,1,1
25745,11,50.14,0,0,0
25746,23,35.91,0,0,0
25747,12,26.31,0,1,0
25748,35,36.54,0,2,0
25749,6,23.54,1,2,0
25750,4,68.08,0,2,0
25751,20,41.81,0,2,1
25752,12,35.23,0,1,0
25753,31,76.53,1,1,1
25754,11,30.83,0,3,0
25755,26,52.58,0,1,0
25756,4,42.61,1,1,0
25757,7,58.29,1,0,0
25758,25,38.61,1,1,0
25759,4,42.52,1,2,0
25760,10,53.54,1,1,1
25761,17,40.87,0,0,1
25762,34,43.42,0,1,0
25763,3,38.15,0,1,0
25764,7,54.37,1,2,0
25765,8,64.69,0,0,1
25766,18,27.84,0,0,1
25767,33,23.16,0,3,0
25768,14,60.16,1,2,0
25769,33,23.53,1,1,0
25770,35,48.6,1,1,0
25771,19,51.16,1,2,1
25772,25,23.67,1,2,0
25773,25,30.3,1,1,0
25774,3,64.11,1,2,1
25775,23,33.04,0,0,0
25776,22,71.46,1,2,1
25777,12,39.2,1,4,0
25778,30,28.22,0,0,0
25779,34,33.25,0,1,1
25780,33,36.0,1,0,1
25781,25,47.04,0,0,0
25782,8,37.3,1,0,0
25783,4,39.27,1,0,1
25784,31,40.37,0,1,0
25785,3,37.86,1,0,0
25786,4,12.63,0,2,0
25787,28,39.02,0,1,0
25788,4,59.47,1,3,0
25789,12,33.58,0,2,0
25790,16,63.2,1,0,0
25791,34,35.6,1,2,1
25792,32,35.43,0,1,0
25793,32,41.81,1,0,1
25794,8,53.69,1,1,0
25795,2,36.22,1,2,0
25796,14,34.09,0,1,0
25797,15,64.61,0,2,0
25798,32,30.94,0,0,0
25799,12,19.12,0,1,0
25800,8,8.0,1,0,0
25801,13,35.84,1,1,0
25802,23,44.7,1,2,0
25803,26,21.53,1,0,1
25804,27,52.79,1,2,0
25805,3,47.76,1,1,0
25806,8,65.12,0,1,0
25807,36,50.04,0,2,0
25808,23,53.12,0,2,0
25809,2,32.78,0,0,0
25810,23,66.6,0,2,1
25811,14,24.54,0,0,0
25812,30,47.92,1,3,1
25813,19,54.8,0,1,0
25814,8,39.89,1,1,0
25815,6,39.85,0,1,0
25816,3,34.21,1,1,0
25817,17,28.62,0,1,0
25818,19,31.8,0,1,0
25819,9,54.63,0,2,0
25820,30,51.7,0,2,0
25821,22,69.02,0,0,1
25822,18,17.04,0,2,0
25823,28,46.61,1,1,1
25824,10,26.88,1,0,0
25825,1,54.25,0,0,0
25826,16,18.89,0,2,0
25827,22,45.05,0,1,0
25828,8,20.87,0,1,0
25829,22,48.26,1,0,1
25830,14,20.98,0,2,0
25831,29,50.13,1,0,1
25832,3,54.11,0,1,0
25833,11,49.89,1,1,1
25834,8,12.76,1,2,0
25835,22,60.15,1,1,0
25836,23,24.06,1,0,0
25837,26,35.51,0,0,0
25838,7,42.44,0,0,1
25839,17,61.16,1,0,0
25840,11,30.77,0,0,0
25841,22,50.21,1,0,1
25842,30,26.03,1,1,0
25843,9,62.58,0,2,0
25844,28,52.69,1,1,0
25845,5,36.44,1,1,0
25846,8,47.04,1,1,1
25847,32,33.33,1,0,0
25848,10,63.07,1,0,0
25849,31,46.37,0,2,0
25850,31,35.99,1,0,0
25851,20,66.27,1,0,0
25852,15,26.02,1,1,1
25853,35,46.28,1,4,0
25854,10,31.09,0,1,0
25855,1,38.35,0,0,0
25856,6,36.93,1,2,0
25857,24,37.59,0,0,0
25858,13,70.0,0,1,1
25859,10,43.12,1,2,0
25860,11,50.78,0,1,0
25861,8,60.88,0,2,0
25862,26,47.78,0,1,0
25863,35,45.64,0,2,1
25864,9,54.68,1,0,1
25865,13,49.26,0,0,0
25866,35,48.78,0,0,1
25867,26,36.12,0,2,0
25868,1,58.64,1,1,0
25869,21,22.09,1,2,0
25870,15,56.29,1,0,0
25871,29,63.51,1,0,1
25872,25,50.65,0,1,1
25873,1,52.59,0,1,0
25874,30,23.46,0,2,0
25875,34,49.53,1,0,0
25876,35,38.31,0,1,0
25877,29,65.35,0,0,0
25878,19,23.41,0,2,0
25879,8,25.23,0,1,0
25880,1,60.77,1,0,0
25881,7,51.83,1,1,0
25882,24,47.46,1,1,0
25883,19,69.71,0,1,0
25884,22,38.21,0,4,0
25885,2,63.61,1,0,0
25886,14,59.24,1,0,0
25887,1,35.94,0,1,0
25888,10,40.43,1,2,0
25889,2,41.85,1,1,0
25890,33,32.77,1,2,0
25891,12,26.31,1,1,0
25892,1,12.41,0,0,0
25893,29,44.95,1,1,0
25894,18,55.16,1,2,1
25895,10,43.71,0,0,1
25896,22,56.69,1,2,0
25897,16,43.87,0,1,0
25898,35,45.28,1,1,0
25899,17,32.86,1,2,0
25900,30,37.12,0,3,0
25901,6,22.02,0,1,0
25902,26,32.36,0,0,0
25903,23,8.0,1,1,0
25904,16,55.69,1,1,1
25905,36,31.72,1,2,1
25906,27,61.81,1,3,0
25907,13,54.95,1,1,0
25908,34,41.45,0,0,0
25909,34,45.18,1,1,1
25910,6,53.83,1,2,0
25911,33,26.14,0,1,0
25912,6,56.23,0,0,0
25913,12,45.36,0,1,0
25914,13,35.73,0,0,0
25915,35,10.45,0,1,0
25916,32,42.57,0,2,0
25917,21,65.17,0,5,0
25918,30,48.1,0,1,0
25919,23,31.93,0,0,0
25920,27,50.42,1,2,0
25921,18,24.42,0,0,0
25922,18,44.14,0,2,0
25923,31,46.5,0,0,1
25924,3,11.4,1,3,0
25925,3,33.67,0,3,0
25926,22,67.32,1,0,1
25927,9,48.88,0,1,0
25928,19,22.67,0,1,0
25929,23,56.5,0,0,0
25930,25,63.17,1,1,1
25931,2,32.93,1,1,0
25932,26,61.44,0,0,0
25933,15,57.97,0,1,1
25934,22,55.62,0,0,1
25935,26,30.4,1,1,1
25936,14,57.22,1,3,1
25937,4,8.0,1,2,0
25938,10,45.25,0,0,0
25939,12,88.2,1,3,1
25940,26,56.64,1,0,1
25941,11,51.92,0,0,0
25942,20,33.39,0,0,0
25943,19,41.36,0,2,0
25944,13,24.64,0,0,0
25945,10,35.88,0,3,0
25946,24,60.09,1,1,1
25947,25,40.84,1,3,0
25948,33,63.23,0,1,0
25949,4,50.03,1,1,0
25950,13,45.59,0,1,0
25951,32,59.65,0,1,1
25952,5,15.22,1,1,0
25953,6,46.45,1,1,0
25954,4,31.32,0,1,0
25955,8,22.51,0,1,0
25956,3,55.53,1,0,0
25957,14,42.5,1,1,0
25958,26,39.02,1,4,0
25959,14,35.17,1,1,0
25960,29,47.6,1,0,0
25961,24,28.05,1,2,0
25962,26,40.77,1,4,0
25963,4,16.21,0,1,0
25964,29,36.39,1,2,0
25965,26,45.67,0,2,0
25966,10,30.44,1,1,1
25967,1,40.26,0,1,0
25968,3,21.31,0,2,0
25969,24,41.4,1,0,0
25970,23,26.65,0,1,0
25971,32,43.75,0,3,0
25972,5,45.37,1,1,0
25973,26,36.63,1,0,1
25974,15,41.79,0,1,0
25975,26,54.63,1,0,1
25976,34,22.82,1,2,0
25977,31,25.7,1,1,1
25978,20,45.76,0,1,1
25979,8,38.26,1,1,0
25980,30,19.61,1,2,1
25981,2,14.27,1,0,0
25982,8,46.57,0,0,0
25983,33,34.39,0,2,1
25984,23,52.64,0,3,0
25985,35,49.24,0,1,1
25986,12,44.88,0,1,0
25987,13,55.32,1,0,1
25988,3,27.57,0,2,0
25989,35,50.15,1,3,1
25990,12,35.44,0,0,0
25991,11,41.14,1,2,0
25992,34,37.02,1,1,0
25993,27,18.14,0,1,0
25994,11,39.15,1,0,0
25995,1,55.43,1,2,0
25996,5,63.03,1,1,1
25997,8,35.24,1,1,1
25998,11,39.53,1,1,0
25999,15,47.53,1,1,0
26000,25,67.59,1,1,1
26001,22,20.3,1,1,1
26002,12,58.09,1,2,1
26003,24,60.24,0,1,0
26004,30,18.99,1,1,0
26005,25,55.05,0,0,1
26006,2,46.46,1,1,0
26007,2,27.22,1,0,0
26008,1,39.32,1,4,0
26009,10,50.25,0,2,0
26010,8,45.4,1,2,0
26011,9,48.94,1,3,0
26012,27,44.15,0,0,0
26013,25,29.92,1,3,0
26014,35,46.0,0,1,0
26015,9,28.58,0,0,0
26016,33,42.74,0,1,0
26017,32,29.61,1,1,0
26018,12,33.43,1,0,0
26019,16,52.49,0,1,0
26020,12,79.75,1,0,1
26021,15,53.69,0,2,0
26022,25,42.74,1,1,1
26023,2,30.88,0,2,0
26024,3,69.44,0,1,0
26025,3,45.29,1,1,0
26026,14,41.18,0,1,0
26027,34,33.29,1,1,0
26028,33,17.67,1,0,1
26029,10,40.71,1,2,0
26030,34,51.24,1,0,1
26031,20,39.89,1,0,1
26032,11,39.38,1,4,0
26033,33,66.48,1,1,1
26034,4,46.83,1,0,0
26035,3,42.0,0,0,1
26036,27,34.98,0,1,1
26037,22,32.85,0,0,0
26038,34,45.99,0,1,1
26039,21,44.46,0,2,0
26040,29,55.31,1,1,1
26041,12,37.97,1,1,0
26042,22,41.13,0,1,0
26043,3,38.8,0,1,0
26044,22,56.72,1,2,0
26045,35,42.41,0,1,0
26046,9,28.17,0,1,0
26047,8,57.99,1,1,0
26048,32,66.28,1,2,0
26049,22,33.47,0,1,0
26050,16,18.61,1,0,0
26051,34,31.94,1,1,0
26052,24,46.79,1,1,0
26053,5,39.88,0,0,0
26054,26,16.83,1,0,0
26055,7,32.32,1,5,0
26056,15,49.81,0,0,0
26057,20,34.09,0,1,1
26058,19,48.36,0,2,0
26059,22,25.21,0,1,0
26060,21,50.31,1,1,0
26061,16,53.43,0,0,1
26062,31,41.79,0,0,0
26063,21,48.78,0,1,0
26064,36,52.31,1,1,1
26065,21,68.55,0,1,0
26066,36,22.89,1,0,1
26067,33,63.49,1,1,1
26068,8,57.71,1,2,1
26069,9,62.83,1,1,0
26070,19,52.59,1,0,0
26071,22,41.15,0,2,0
26072,23,37.72,0,2,0
26073,35,37.14,1,1,1
26074,23,43.11,1,3,0
26075,33,35.41,1,2,0
26076,17,37.06,1,3,1
26077,19,65.18,0,0,0
26078,8,40.02,0,0,0
26079,11,46.11,0,0,0
26080,3,43.56,1,0,0
26081,9,42.13,0,2,0
26082,2,52.83,1,0,0
26083,35,34.65,1,1,0
26084,15,28.76,1,0,0
26085,35,52.31,1,1,1
26086,15,34.63,1,1,0
26087,31,39.83,1,1,1
26088,34,18.45,1,1,0
26089,24,36.7,0,1,0
26090,13,32.53,0,1,0
26091,15,26.08,1,2,0
26092,11,22.2,0,1,0
26093,34,41.36,0,0,1
26094,34,45.24,1,0,1
26095,6,37.96,1,2,0
26096,14,54.52,0,2,0
26097,21,8.0,0,2,0
26098,17,59.49,0,1,1
26099,5,44.89,1,0,0
26100,10,25.53,0,0,0
26101,28,27.21,0,2,0
26102,23,32.32,1,0,0
26103,4,59.6,1,3,1
26104,14,41.85,0,0,0
26105,10,42.1,0,1,0
26106,16,50.46,0,1,0
26107,20,48.13,1,1,0
26108,21,25.67,1,0,0
26109,10,37.87,1,1,0
26110,31,11.14,1,0,0
26111,31,57.37,1,1,1
26112,13,44.61,1,0,0
26113,28,62.78,1,1,1
26114,23,20.43,1,0,0
26115,18,29.47,0,0,0
26116,30,58.52,1,1,1
26117,16,50.45,0,0,0
26118,14,47.1,1,0,0
26119,12,28.16,0,0,0
26120,35,33.73,1,0,0
26121,25,50.62,1,4,1
26122,27,54.08,0,0,1
26123,12,19.24,1,1,0
26124,33,49.09,0,1,0
26125,9,57.07,0,1,1
26126,23,34.94,0,1,0
26127,4,42.2,1,2,0
26128,1,46.7,0,1,0
26129,21,52.69,0,0,0
26130,6,32.54,0,2,0
26131,5,35.2,1,1,0
26132,31,49.33,1,4,0
26133,16,56.76,1,1,1
26134,16,17.48,1,2,0
26135,33,38.65,1,0,0
26136,29,38.9,1,1,0
26137,26,48.69,1,2,1
26138,5,15.44,1,0,0
26139,6,43.15,0,1,0
26140,9,67.24,1,0,1
26141,18,45.73,0,1,0
26142,33,40.21,0,2,0
26143,12,24.23,0,3,0
26144,32,30.81,0,1,0
26145,33,62.29,1,1,1
26146,20,47.18,1,1,1
26147,16,31.84,0,0,0
26148,3,46.25,0,3,0
26149,14,59.67,1,0,0
26150,30,33.69,0,2,0
26151,24,40.98,0,1,0
26152,35,44.91,0,2,0
26153,11,67.09,0,1,0
26154,2,20.65,1,1,0
26155,4,58.36,1,2,0
26156,14,57.75,0,0,0
26157,1,27.16,1,0,1
26158,9,59.7,1,0,0
26159,21,33.38,1,0,1
26160,30,70.17,1,1,0
26161,4,50.24,1,0,0
26162,12,73.0,0,1,0
26163,18,25.65,0,0,0
26164,20,45.71,0,1,0
26165,2,44.51,0,0,0
26166,17,27.61,1,2,0
26167,3,28.88,0,2,0
26168,3,36.58,1,2,0
26169,26,46.83,1,2,0
26170,28,44.89,1,2,0
26171,19,49.06,1,2,0
26172,18,47.61,0,1,0
26173,30,53.49,1,0,0
26174,13,86.62,1,0,1
26175,13,84.23,1,0,1
26176,35,45.34,0,1,0
26177,21,52.67,1,2,1
26178,19,32.97,1,2,0
26179,9,18.03,1,0,0
26180,15,77.83,0,5,1
26181,15,24.05,1,3,0
26182,35,45.06,0,0,0
26183,28,71.62,0,1,1
26184,10,51.31,1,2,0
26185,32,58.37,0,1,1
26186,5,60.83,1,0,0
26187,29,26.9,1,2,0
26188,22,72.21,1,2,1
26189,33,51.99,1,0,1
26190,3,44.11,0,0,0
26191,34,32.58,1,0,1
26192,18,82.1,0,1,0
26193,28,40.92,0,1,0
26194,21,69.05,1,2,0
26195,18,42.38,0,4,0
26196,15,47.79,1,1,0
26197,18,9.6,1,2,0
26198,3,50.22,0,4,0
26199,15,41.19,1,0,0
26200,13,42.37,0,1,1
26201,34,13.26,0,0,0
26202,7,36.51,1,1,0
26203,16,51.84,1,1,0
26204,11,37.34,1,0,0
26205,8,47.41,0,4,0
26206,24,8.0,0,0,0
26207,25,33.22,0,0,0
26208,24,53.67,1,1,0
26209,30,25.73,1,2,1
26210,8,27.83,1,2,1
26211,28,52.21,0,1,1
26212,4,31.79,1,0,0
26213,22,35.03,0,0,0
26214,30,32.51,1,0,1
26215,4,47.24,0,0,0
26216,20,31.05,0,1,0
26217,23,49.68,0,2,0
26218,2,55.69,1,2,0
26219,14,59.17,0,3,0
26220,1,16.54,1,1,0
26221,16,31.39,0,2,0
26222,12,16.37,1,1,0
26223,2,37.25,0,0,0
26224,25,38.0,0,3,0
26225,35,39.48,0,3,1
26226,7,48.44,1,0,0
26227,23,37.42,1,1,0
26228,35,48.29,1,1,0
26229,28,40.37,0,3,0
26230,30,44.34,0,0,0
26231,15,53.11,0,2,0
26232,15,48.36,1,0,0
26233,35,53.8,1,0,1
26234,10,17.42,1,1,0
26235,19,30.95,1,3,0
26236,15,61.8,0,2,0
26237,15,36.2,0,1,0
26238,18,26.67,1,5,0
26239,17,41.11,0,1,0
26240,29,58.07,1,1,1
26241,36,25.85,0,2,0
26242,18,36.84,0,2,0
26243,15,43.42,0,2,0
26244,4,58.92,0,0,1
26245,10,36.22,1,1,0
26246,30,24.81,0,3,0
26247,3,33.72,0,0,0
26248,2,27.3,0,0,0
26249,10,40.44,0,2,0
26250,36,36.58,0,0,0
26251,17,38.33,1,0,0
26252,11,28.61,0,1,0
26253,22,40.24,1,2,0
26254,6,69.9,1,1,0
26255,25,30.91,0,0,0
26256,12,45.73,0,2,0
26257,28,36.2,0,3,1
26258,15,58.92,1,4,0
26259,36,8.0,1,1,0
26260,8,43.77,0,2,0
26261,18,20.05,1,0,0
26262,2,53.71,0,1,0
26263,16,70.13,0,0,0
26264,5,41.6,1,1,0
26265,6,30.31,1,1,0
26266,36,59.95,1,0,0
26267,26,45.01,1,0,0
26268,16,30.45,1,3,0
26269,29,33.58,1,0,1
26270,28,36.04,0,1,0
26271,32,56.35,0,3,0
26272,8,50.04,0,1,0
26273,5,37.96,1,0,1
26274,2,42.57,0,1,0
26275,32,65.83,1,1,1
26276,15,40.37,1,0,1
26277,9,14.17,0,1,0
26278,10,53.59,1,0,0
26279,34,31.94,0,0,0
26280,23,21.07,0,4,0
26281,6,45.39,1,1,0
26282,13,32.8,0,0,0
26283,6,53.43,1,0,0
26284,16,56.69,1,1,0
26285,25,29.73,1,2,1
26286,33,39.04,0,0,0
26287,6,37.82,0,2,0
26288,7,41.92,0,1,0
26289,24,11.79,0,1,0
26290,18,31.4,0,0,0
26291,10,60.2,0,2,0
26292,21,48.86,0,2,0
26293,1,38.78,1,0,0
26294,1,9.19,0,3,0
26295,23,27.18,0,1,0
26296,4,58.24,0,1,1
26297,8,41.35,1,0,0
26298,19,37.64,0,0,1
26299,28,12.16,0,4,0
26300,11,36.69,1,3,0
26301,23,42.22,0,1,0
26302,35,50.25,1,1,0
26303,25,50.2,0,1,0
26304,13,30.1,0,0,0
26305,22,54.9,0,2,0
26306,12,45.3,0,0,0
26307,24,28.48,0,0,0
26308,20,44.27,1,2,1
26309,32,44.82,1,1,0
26310,26,44.05,1,3,0
26311,21,49.16,1,3,0
26312,10,51.27,1,0,1
26313,34,50.77,1,1,1
26314,7,36.43,1,0,1
26315,11,40.19,0,1,0
26316,28,51.09,1,2,0
26317,7,50.93,0,2,0
26318,30,37.3,1,0,0
26319,28,47.87,0,3,1
26320,26,62.38,0,3,0
26321,21,50.62,1,0,1
26322,34,36.87,0,0,0
26323,36,8.5,0,0,0
26324,2,32.56,1,1,0
26325,32,36.39,0,3,0
26326,19,62.68,1,0,0
26327,3,46.51,0,1,1
26328,24,61.47,1,2,1
26329,18,32.38,0,1,1
26330,27,44.76,0,3,1
26331,18,31.38,1,0,0
26332,26,40.91,0,2,0
26333,5,53.61,1,1,0
26334,13,39.06,0,1,0
26335,3,50.18,1,1,0
26336,18,14.75,0,1,0
26337,19,37.47,0,1,0
26338,24,24.75,0,1,0
26339,3,48.3,0,2,0
26340,31,37.92,1,2,1
26341,32,33.1,1,2,0
26342,27,54.94,0,1,0
26343,15,24.22,0,3,0
26344,18,52.28,1,1,0
26345,21,14.23,0,0,0
26346,33,38.77,0,1,0
26347,23,28.25,0,1,0
26348,26,38.26,0,0,0
26349,16,38.63,1,0,1
26350,7,48.09,1,1,0
26351,27,28.31,0,3,1
26352,20,28.96,1,1,1
26353,8,35.73,1,0,1
26354,25,29.41,1,1,0
26355,26,48.39,0,1,0
26356,5,20.8,0,0,0
26357,5,31.96,1,0,0
26358,18,21.68,1,0,0
26359,1,8.0,0,1,0
26360,19,15.79,1,0,1
26361,6,28.36,1,0,0
26362,21,35.56,0,1,0
26363,25,8.0,0,0,0
26364,4,39.51,1,2,0
26365,10,29.72,1,1,0
26366,3,51.98,1,2,0
26367,31,28.45,1,1,0
26368,24,38.05,1,0,1
26369,9,13.03,0,1,0
26370,16,35.2,1,0,0
26371,8,41.18,1,1,0
26372,13,45.75,1,1,0
26373,30,51.07,0,0,0
26374,34,43.98,0,0,1
26375,13,60.68,1,1,0
26376,13,41.17,0,1,1
26377,8,59.37,0,0,0
26378,17,23.81,0,1,0
26379,17,37.89,0,0,0
26380,12,36.06,1,0,0
26381,28,29.71,1,4,0
26382,31,44.96,0,0,1
26383,22,36.24,1,0,1
26384,8,8.0,0,3,0
26385,24,43.16,1,2,0
26386,14,53.63,0,0,0
26387,11,50.33,0,0,1
26388,15,33.26,0,0,0
26389,33,29.81,1,2,0
26390,30,40.74,0,2,0
26391,8,51.91,0,1,0
26392,31,25.89,1,2,0
26393,20,15.02,1,2,0
26394,26,38.6,1,0,0
26395,24,63.35,0,1,0
26396,18,51.78,1,1,0
26397,19,60.69,0,1,0
26398,27,39.47,1,0,1
26399,5,37.83,0,0,0
26400,24,38.07,0,1,0
26401,20,47.48,1,0,1
26402,4,28.98,0,2,0
26403,19,43.15,1,0,1
26404,12,36.74,0,0,0
26405,12,26.27,0,4,0
26406,25,24.25,1,2,0
26407,30,58.55,1,0,0
26408,32,58.2,1,1,1
26409,29,14.74,1,5,0
26410,6,38.37,0,0,0
26411,34,37.27,0,2,1
26412,3,25.8,0,1,0
26413,3,27.84,1,0,0
26414,22,34.22,1,1,1
26415,30,37.04,1,3,0
26416,32,45.28,1,2,0
26417,12,43.23,0,1,0
26418,34,73.5,0,0,1
26419,25,48.5,0,0,1
26420,34,50.54,1,1,1
26421,2,52.48,1,2,0
26422,31,66.64,1,2,0
26423,10,51.22,0,2,0
26424,27,70.8,0,0,0
26425,3,35.3,0,0,0
26426,24,9.95,0,1,0
26427,13,24.59,0,1,0
26428,17,43.22,1,1,1
26429,24,54.61,1,2,1
26430,15,54.33,1,2,0
26431,15,60.12,0,0,0
26432,22,13.99,0,2,0
26433,24,22.66,1,2,1
26434,5,53.49,0,1,0
26435,24,53.55,1,3,1
26436,30,59.67,1,1,0
26437,17,38.66,0,0,0
26438,22,31.19,0,2,0
26439,25,31.88,1,1,0
26440,23,20.81,0,1,0
26441,2,29.3,1,0,0
26442,7,60.98,1,1,0
26443,26,59.08,0,0,0
26444,8,35.75,1,0,0
26445,12,21.3,1,1,0
26446,23,18.99,1,1,0
26447,33,20.85,1,0,0
26448,22,14.46,1,2,1
26449,31,31.22,1,3,0
26450,2,52.14,0,1,0
26451,34,31.78,1,0,0
26452,30,34.88,1,2,1
26453,4,48.6,0,4,0
26454,7,36.08,1,2,1
26455,12,25.09,1,2,0
26456,7,40.65,0,0,0
26457,26,48.53,0,1,0
26458,15,46.84,0,1,0
26459,11,58.1,0,0,0
26460,5,40.67,0,2,0
26461,26,44.98,0,2,0
26462,21,43.37,1,1,1
26463,4,34.02,0,3,0
26464,21,65.59,1,2,1
26465,15,69.95,0,1,1
26466,27,36.93,0,1,0
26467,5,30.72,0,1,0
26468,7,10.63,1,2,0
26469,7,47.66,0,1,0
26470,8,20.14,0,0,0
26471,8,33.53,1,0,0
26472,6,35.24,1,0,0
26473,15,29.05,0,2,0
26474,15,22.13,1,0,0
26475,1,13.27,1,0,0
26476,23,36.01,1,2,1
26477,12,32.58,0,1,0
26478,25,44.25,1,0,0
26479,3,30.22,0,0,1
26480,3,65.4,0,0,0
26481,35,20.73,1,2,0
26482,32,62.23,0,1,0
26483,13,35.0,0,2,0
26484,34,54.41,1,1,1
26485,36,30.13,0,2,0
26486,30,42.75,0,4,0
26487,26,36.66,0,2,0
26488,13,55.37,0,3,0
26489,6,45.63,1,2,0
26490,3,73.27,1,2,0
26491,32,48.22,0,2,0
26492,17,44.15,1,2,1
26493,19,57.54,1,0,1
26494,4,52.88,0,3,0
26495,25,54.92,1,1,1
26496,35,29.23,1,3,0
26497,26,42.41,1,0,1
26498,23,26.79,1,2,1
26499,19,39.09,0,0,0
26500,7,36.95,0,0,0
26501,27,51.93,0,0,0
26502,4,47.03,0,0,0
26503,3,56.53,0,1,0
26504,9,61.47,1,2,0
26505,6,53.49,0,1,0
26506,21,24.44,0,1,0
26507,10,46.33,0,0,1
26508,17,23.71,1,2,0
